SeqID,True_Classification,Protax_Classification,Protax_Probability,Accuracy
SH1237664.08FU_JN685254_reps,Glomerales,Glomerales,0.72,1
SH1140508.08FU_AB634264_refs,Thelephorales,Thelephorales,0.966,1
SH1175403.08FU_KJ780631_refs,Hygrophoraceae,Hygrophoraceae,0.997,1
SH1170869.08FU_UDB015275_refs,Tricholomataceae,Tricholomataceae,0.992,1
SH1235509.08FU_KU663969_reps,Hymenogastraceae,Hymenogastraceae,0.998,1
SH1145193.08FU_EU222979_reps,Russulales,Russulales,0.993,1
SH1218065.08FU_UDB011825_refs,Geastrales,Geastrales,0.795,1
SH2605620.08FU_UDB0454851_reps,Cystobasidiales,Cystobasidiales,0.823,1
SH3220109.08FU_UDB0625009_reps,Entylomatales,NA,,0
SH1184486.08FU_UDB0244450_reps,Geminibasidiales,Agaricales,0.107,0
SH2613479.08FU_UDB0408767_reps,Capnodiales,NA,,0
SH2601717.08FU_UDB0237225_reps,Pleosporales,NA,,0
SH1152427.08FU_MG029166_reps,Helotiales,Helotiales,0.0731,1
SH1189121.08FU_MG920147_reps,Helotiales,Helotiales,0.931,1
SH1168071.08FU_KU945909_reps,Aspergillaceae,Aspergillaceae,0.903,1
SH1166278.08FU_MK841471_reps,Aspergillaceae,Aspergillaceae,0.918,1
SH1150620.08FU_MF278325_reps,Trichocomaceae,Trichocomaceae,0.587,1
SH1190485.08FU_KX828139_reps,Xylariales,Xylariales,0.0652,1
SH1149544.08FU_AY425628_reps,Lecanorales,Lecanorales,0.0829,1
SH1215154.08FU_LN810821_reps,Acarosporales,Acarosporales,0.806,1
SH1152267.08FU_KR017144_reps,Trapeliales,Trapeliales,0.231,1
SH1160442.08FU_HQ650658_reps,Lecideales,Lecideales,0.0818,1
SH1160493.08FU_UDB0260931_reps,Saccharomycetales,Saccharomycetales,0.026,1
SH1177296.08FU_UDB0231445_reps,Mortierellales,NA,,0
SH1180624.08FU_KP744428_reps,Mortierellales,NA,,0

Total Accuracy,,,0.7600
